t,torque_signal
1.912772006172449935e+01,-2.535254816513888176e+00
1.916110177212890164e+01,8.243720767929183069e+00
1.919448348253330039e+01,-1.092729099246185243e+01
1.922786519293769913e+01,8.066810042324021879e+00
1.926124690334210143e+01,-2.453001067678556968e+00
1.929462861374650018e+01,7.136370006026412582e+00
1.932801032415089892e+01,-5.207266085704547187e+00
1.936139203455530122e+01,2.377047405558702309e+00
1.939477374495969997e+01,9.222071877896542702e-02
1.942815545536409871e+01,1.275384151193332372e+00
1.946153716576850101e+01,5.554781787195115506e-01
1.949491887617289976e+01,9.821180901175853295e-01
1.952830058657729850e+01,8.332793431275837825e-01
1.956168229698170080e+01,5.689251386118184817e-01
1.959506400738609955e+01,1.838634345913637169e+00
1.962844571779049829e+01,-4.580585642157644521e+00
1.966182742819500007e+01,5.926715977492408527e+00
1.969520913859939881e+01,-3.562642450405082983e-01
1.972859084900380111e+01,9.090770192102098912e-01
1.976197255940819986e+01,5.672729533892133524e-01
1.979535426981259860e+01,5.796544934776166613e-01
1.982873598021700090e+01,7.351688105346527724e-01
1.986211769062139965e+01,4.608040601143658099e-01
1.989549940102579839e+01,8.561561672430982872e-01
1.992888111143020069e+01,2.858423610751810728e-01
1.996226282183459944e+01,1.200240883848340934e+00
1.999564453223900173e+01,-6.686984337691219693e-01
2.002902624264340048e+01,6.309372306983142664e+00
2.006240795304779923e+01,-4.722169453383896709e+00
2.009578966345220152e+01,2.052868081234811903e+00
2.012917137385660027e+01,3.283075177431030722e-01
2.016255308426099901e+01,1.092005415270158597e+00
2.019593479466540131e+01,7.057889812596533918e-01
2.022931650506980006e+01,8.527047387450485960e-01
2.026269821547429828e+01,9.502092588680094432e-01
2.029607992587870058e+01,4.578715648179474407e-01
2.032946163628309932e+01,1.949877496572819391e+00
2.036284334668750162e+01,-4.698678846437264411e+00
2.039622505709190037e+01,6.060410147998615216e+00
2.042960676749629911e+01,-5.190911839254325200e-01
2.046298847790070141e+01,1.125365561468437026e+00
2.049637018830510016e+01,2.461024865184151533e-01
2.052975189870949890e+01,1.140058925546692192e+00
2.056313360911390120e+01,-5.572350413389410839e-01
2.059651531951829995e+01,6.168883888056923226e+00
2.062989702992269869e+01,-4.564288057806193066e+00
2.066327874032710099e+01,1.884301604263263208e+00
2.069666045073149974e+01,5.033655496937379237e-01
2.073004216113589848e+01,9.132827137192086608e-01
2.076342387154030078e+01,8.861093058582438786e-01
2.079680558194469953e+01,6.724541633470100255e-01
2.083018729234920130e+01,1.128870017219312905e+00
2.086356900275360005e+01,2.824008000670504281e-01
2.089695071315799879e+01,2.120199887638392067e+00
2.093033242356240109e+01,-4.861093668235216825e+00
2.096371413396679984e+01,6.210511499933740964e+00
2.099709584437119858e+01,-6.489743026906655832e-01
2.103047755477560088e+01,1.219001723084315092e+00
2.106385926517999962e+01,2.264093420751633334e-01
2.109724097558439837e+01,9.769057303284969240e-01
2.113062268598880067e+01,2.273508548241171268e-01
2.116400439639319941e+01,1.219651823310488492e+00
2.119738610679760171e+01,-6.603992281879015325e-01
2.123076781720200046e+01,6.278772697139762826e+00
2.126414952760639920e+01,-4.670900120192071903e+00
2.129753123801080150e+01,1.979187046501238445e+00
2.133091294841520025e+01,4.307217226518881281e-01
2.136429465881959899e+01,9.456818714428435468e-01
2.139767636922410077e+01,9.334017953226528830e-01
2.143105807962849951e+01,4.347862179715851760e-01
2.146443979003289826e+01,1.997504554898968276e+00
2.149782150043730056e+01,-4.762835311744365363e+00
2.153120321084169930e+01,6.135119971174011866e+00
2.156458492124610160e+01,-5.967274040199961327e-01
2.159796663165050035e+01,1.190935376155459080e+00
2.163134834205489909e+01,2.298908751065269485e-01
2.166473005245930139e+01,9.943674409716898310e-01
2.169811176286370014e+01,2.077569539589533276e-01
2.173149347326809888e+01,1.162723708277678680e+00
2.176487518367250118e+01,-1.406066523270808055e-01
2.179825689407689993e+01,1.853745915518144605e+00
2.183163860448129867e+01,-1.782032716297776265e+00
2.186502031488570097e+01,8.598069097387504911e+00
2.189840202529009971e+01,-1.257060781332351773e+01
2.193178373569449846e+01,1.511555719800564646e+01
2.196516544609890076e+01,-1.401259189732025234e+01
2.199854715650339898e+01,1.554972860891613529e+01
2.203192886690780128e+01,-1.397089525659710496e+01
2.206531057731220002e+01,1.502650934510153746e+01
2.209869228771659877e+01,-1.241708776124462510e+01
2.213207399812100107e+01,8.314721319080518924e+00
2.216545570852539981e+01,-1.616230650275395808e+00
2.219883741892979856e+01,1.741696752440025975e+00
2.223221912933420086e+01,-6.952704942034670932e-02
2.226560083973859960e+01,1.137919821184539160e+00
2.229898255014299835e+01,1.565034496062167602e-01
2.233236426054740065e+01,1.222508431177317778e+00
2.236574597095179939e+01,-6.027576143577318968e-01
2.239912768135620169e+01,6.152655731904431491e+00
2.243250939176060044e+01,-4.439866765764239886e+00
2.246589110216499918e+01,1.525515261267603506e+00
2.249927281256940148e+01,1.577229025720428446e+00
2.253265452297380023e+01,-4.540260734268320775e+00
2.256603623337819897e+01,5.982004956813797847e+00
2.259941794378270075e+01,-4.610746790150810348e-01
2.263279965418709949e+01,1.042983954295770621e+00
2.266618136459149824e+01,4.142270145430319572e-01
2.269956307499590054e+01,7.472123562934858132e-01
2.273294478540029928e+01,5.539384161254879979e-01
2.276632649580470158e+01,6.593001652929650902e-01
2.279970820620910033e+01,6.285024641729828332e-01
2.283308991661349907e+01,5.757338329807071275e-01
2.286647162701790137e+01,7.451079429809965848e-01
2.289985333742230011e+01,3.817653484309343481e-01
2.293323504782669886e+01,1.134053137080571538e+00
2.296661675823110116e+01,-6.568416587813568075e-01
2.299999846863549990e+01,6.402872035243436954e+00
2.303338017903989865e+01,-5.054137160426117603e+00
2.306676188944430095e+01,3.113333185083644317e+00
2.310014359984869969e+01,-5.138444235970721863e+00
2.313352531025309844e+01,6.248320329118836725e+00
2.316690702065760021e+01,-5.716432733406183742e-01
2.320028873106199896e+01,1.067990392944954348e+00
2.323367044146640126e+01,4.408566421840183769e-01
2.326705215187080000e+01,6.877932614317358029e-01
2.330043386227519875e+01,6.343776500751959757e-01
2.333381557267960105e+01,5.660962784644912871e-01
2.336719728308399979e+01,7.278640473862931781e-01
2.340057899348839854e+01,4.763916035044705177e-01
2.343396070389280084e+01,8.375725795652484429e-01
2.346734241429719958e+01,3.052039362674725531e-01
2.350072412470159833e+01,1.180826063506787538e+00
2.353410583510600063e+01,-6.490526626355521689e-01
2.356748754551039937e+01,6.288540576594058962e+00
2.360086925591480167e+01,-4.698194661304670561e+00
2.363425096631920042e+01,2.022076151906969876e+00
2.366763267672359916e+01,3.730685713165490802e-01
2.370101438712800146e+01,1.018097437745616451e+00
2.373439609753240020e+01,8.455099320482114544e-01
2.376777780793689843e+01,5.395783644478207020e-01
2.380115951834130072e+01,1.873590299635469414e+00
2.383454122874569947e+01,-4.616587688421971869e+00
2.386792293915010177e+01,5.962004967326492100e+00
2.390130464955450051e+01,-3.903343245569431685e-01
2.393468635995889926e+01,9.420478688693775249e-01
2.396806807036330156e+01,5.349090998258365648e-01
2.400144978076770030e+01,6.122003724473730202e-01
2.403483149117209905e+01,7.013221539825692519e-01
2.406821320157650135e+01,4.975343326508194775e-01
2.410159491198090009e+01,8.142178606446599520e-01
2.413497662238529884e+01,3.365915401588526201e-01
2.416835833278970114e+01,1.134723034498255290e+00
2.420174004319409988e+01,-5.777694506285736553e-01
2.423512175359849863e+01,6.172087073703098170e+00
2.426850346400290093e+01,-4.491537936490136218e+00
2.430188517440729967e+01,1.600921190992147247e+00
2.433526688481180145e+01,1.484320462012433506e+00
2.436864859521620019e+01,-4.434645062733735266e+00
2.440203030562059894e+01,5.867578051040610809e+00
2.443541201602500124e+01,-3.412100265663297605e-01
2.446879372642939998e+01,9.208332585863733266e-01
2.450217543683379873e+01,5.354494376000386024e-01
2.453555714723820103e+01,6.305237095645890300e-01
2.456893885764259977e+01,6.616388506745092268e-01
2.460232056804699852e+01,5.666320963014538359e-01
2.463570227845140082e+01,6.971531885557389341e-01
2.466908398885579956e+01,5.457781012164549805e-01
2.470246569926019831e+01,7.096615352438686575e-01
2.473584740966460060e+01,5.384331143867412406e-01
2.476922912006899935e+01,7.135472207293296343e-01
2.480261083047340165e+01,5.370667577452792329e-01
2.483599254087780039e+01,7.129029990260311589e-01
2.486937425128219914e+01,5.394824450035031749e-01
2.490275596168660144e+01,7.087613984710435799e-01
2.493613767209109966e+01,5.454714166849573553e-01
2.496951938249549841e+01,7.006263715085339072e-01
2.500290109289990070e+01,5.562771554006060715e-01
2.503628280330429945e+01,6.862951972995234851e-01
2.506966451370870175e+01,5.755198982808550356e-01
2.510304622411310049e+01,6.598289044598584230e-01
2.513642793451749924e+01,6.132641370142910553e-01
2.516980964492190154e+01,6.031732078103250183e-01
2.520319135532630028e+01,7.046656348440868411e-01
2.523657306573069903e+01,4.394376520410909759e-01
2.526995477613510133e+01,1.049644633878017430e+00
2.530333648653950007e+01,-5.255460982501278799e-01
2.533671819694389882e+01,6.178294160977150895e+00
2.537009990734830112e+01,-4.608788535998382230e+00
2.540348161775269986e+01,1.964884090320736743e+00
2.543686332815709861e+01,3.792783010726264448e-01
2.547024503856150091e+01,1.097226792749592672e+00
2.550362674896599913e+01,6.093785018707742474e-01
2.553700845937040143e+01,1.112929111160646078e+00
2.557039016977480017e+01,3.445243226803124670e-01
2.560377188017919892e+01,2.029651311556817550e+00
2.563715359058360121e+01,-4.752718568417604317e+00
2.567053530098799996e+01,6.091191521173103141e+00
2.570391701139239871e+01,-5.235509966533254955e-01
2.573729872179680100e+01,1.091178334909581160e+00
2.577068043220119975e+01,3.535301055928191105e-01
2.580406214260559850e+01,8.533553993424703998e-01
2.583744385301000079e+01,3.444002712244046971e-01
2.587082556341439954e+01,1.112398416483960428e+00
2.590420727381879828e+01,-5.669811712792480751e-01
2.593758898422320058e+01,6.204538040422070466e+00
2.597097069462759933e+01,-4.623453514445393431e+00
2.600435240503200163e+01,1.970146060573214175e+00
2.603773411543640037e+01,3.821407024708509681e-01
2.607111582584079912e+01,1.086899887899420047e+00
2.610449753624530089e+01,6.269910840306334165e-01
2.613787924664969964e+01,1.087777996647634859e+00
2.617126095705409838e+01,3.779187137414053432e-01
2.620464266745850068e+01,1.986763692247602853e+00
2.623802437786289943e+01,-4.698349173413940427e+00
2.627140608826730173e+01,6.022255429879871613e+00
2.630478779867170047e+01,-4.352045517364032667e-01
2.633816950907609922e+01,9.755349740889882604e-01
2.637155121948050152e+01,5.100874155031662749e-01
2.640493292988490026e+01,6.302712537240551249e-01
2.643831464028929901e+01,6.886099605630987552e-01
2.647169635069370131e+01,5.059308491463454516e-01
2.650507806109810005e+01,8.093310060963252450e-01
2.653845977150249880e+01,3.386137493012155719e-01
2.657184148190690109e+01,1.135026931710693354e+00
2.660522319231129984e+01,-5.799252247868675880e-01
2.663860490271569859e+01,6.175648681318424593e+00
2.667198661312020036e+01,-4.496052310202420799e+00
2.670536832352459911e+01,1.605888746009329626e+00
2.673875003392900140e+01,1.479496201164429037e+00
2.677213174433340015e+01,-4.430728666350585598e+00
2.680551345473779890e+01,5.865611049413768541e+00
2.683889516514220119e+01,-3.426882590437532183e-01
2.687227687554659994e+01,9.280130959790728884e-01
2.690565858595099868e+01,5.189892101263312574e-01
2.693904029635540098e+01,6.622712702030363330e-01
2.697242200675979973e+01,6.037972798824331466e-01
2.700580371716419847e+01,6.718593166683849427e-01
2.703918542756860077e+01,4.969059980721955982e-01
2.707256713797299952e+01,9.701656402912139932e-01
2.710594884837739826e+01,-4.236768932700627488e-01
2.713933055878180056e+01,6.051087932404138670e+00
2.717271226918619931e+01,-4.450304376905337200e+00
2.720609397959060161e+01,1.764714260374024679e+00
2.723947568999500035e+01,6.394307957262297393e-01
2.727285740039949857e+01,7.428039829661094995e-01
2.730623911080390087e+01,1.130031750346220054e+00
2.733962082120829962e+01,2.451560685510723037e-01
2.737300253161269836e+01,2.179012975670173713e+00
2.740638424201710066e+01,-4.934645210525745895e+00
2.743976595242149941e+01,6.295051019442029272e+00
2.747314766282590170e+01,-7.417520604141081275e-01
2.750652937323030045e+01,1.316779913682533998e+00
2.753991108363469920e+01,1.294172247072160609e-01
2.757329279403910149e+01,1.060184051935000982e+00
2.760667450444350024e+01,1.911740922555847932e-01
2.764005621484789899e+01,1.105789911245226520e+00
2.767343792525230128e+01,3.366489924542326317e-02
2.770681963565670003e+01,1.473593023334502261e+00
2.774020134606109877e+01,-9.834204710884013600e-01
2.777358305646550107e+01,6.693089902781659717e+00
2.780696476686989982e+01,-5.220283918676619450e+00
2.784034647727440159e+01,2.753500402469125419e+00
2.787372818767880034e+01,-7.836040874893069885e-01
2.790710989808319908e+01,3.291709280919670633e+00
2.794049160848760138e+01,-6.888697924555494012e+00
2.797387331889200013e+01,1.330700080298448995e+01
2.800725502929639887e+01,-1.179110896098845451e+01
2.804063673970080117e+01,8.120956177935330089e+00
2.807401845010519992e+01,-1.665541610215205193e+00
2.810740016050959866e+01,1.979726780427872646e+00
2.814078187091400096e+01,-5.193294254604610138e-01
2.817416358131839971e+01,1.942408001002510209e+00
2.820754529172279845e+01,-1.572630654491599334e+00
2.824092700212720075e+01,7.925198866237765927e+00
2.827430871253159950e+01,-1.079538284673101955e+01
2.830769042293599824e+01,8.005538113223337859e+00
2.834107213334040054e+01,-2.421726775565787193e+00
2.837445384374479929e+01,7.117363500486552752e+00
2.840783555414920158e+01,-5.190772744304720021e+00
2.844121726455369981e+01,2.355473400826923136e+00
2.847459897495809855e+01,1.281134367748772984e-01
2.850798068536250085e+01,1.208834090235704206e+00
2.854136239576689960e+01,6.900202888312183536e-01
2.857474410617129834e+01,6.716042334651479706e-01
2.860812581657570064e+01,1.756808492615906658e+00
2.864150752698009939e+01,-4.508438124918590084e+00
2.867488923738450168e+01,5.856087216930584205e+00
2.870827094778890043e+01,-2.789399710415249034e-01
2.874165265819329917e+01,8.136390631299279530e-01
2.877503436859770147e+01,7.013059126041342184e-01
2.880841607900210022e+01,3.619276958907764463e-01
2.884179778940649896e+01,1.160489620257210586e+00
2.887517949981090126e+01,-6.467291557391270374e-01
2.890856121021530001e+01,6.295464111264067242e+00
2.894194292061969875e+01,-4.709865970863307716e+00
2.897532463102410105e+01,2.036086104805066022e+00
2.900870634142849980e+01,3.580221356575156166e-01
2.904208805183300157e+01,1.033508485774086827e+00
2.907546976223740032e+01,8.300151291912833962e-01
2.910885147264179906e+01,5.551512685886310638e-01
2.914223318304620136e+01,1.857710786217576571e+00
2.917561489345060011e+01,-4.599921139492012756e+00
2.920899660385499885e+01,5.943734965349923627e+00
2.924237831425940115e+01,-3.691213902072397746e-01
2.927576002466379990e+01,9.156467542968238504e-01
2.930914173506819864e+01,5.704544870629464359e-01
2.934252344547260094e+01,5.600203923140222306e-01
2.937590515587699969e+01,7.857654243001157557e-01
2.940928686628139843e+01,3.435329214595660430e-01
2.944266857668580073e+01,1.146266822038336075e+00
2.947605028709019948e+01,-6.116570561148025886e-01
2.950943199749460177e+01,6.241927360881838638e+00
2.954281370789900052e+01,-4.633464965059970631e+00
2.957619541830339926e+01,1.922784669793710988e+00
2.960957712870790104e+01,5.446156811012212717e-01
2.964295883911229978e+01,6.658232155263312801e-01
2.967634054951669853e+01,1.816026936453232432e+00
2.970972225992110083e+01,-4.590105737781810191e+00
2.974310397032549957e+01,5.947473484699203894e+00
2.977648568072989832e+01,-3.699989368240308996e-01
2.980986739113430062e+01,8.828370231940707580e-01
2.984324910153869936e+01,7.299810614675016351e-01
2.987663081194310166e+01,-1.326145209130819569e-01
2.991001252234750041e+01,5.484991919341089428e+00
2.994339423275189915e+01,-2.974168672178118200e+00
2.997677594315630145e+01,-4.786394867920837015e+00
3.001015765356070020e+01,1.121036180852431130e+01
3.004353936396509894e+01,-5.526311404333647204e+00
3.007692107436950124e+01,2.266021113722656022e+00
3.011030278477389999e+01,2.682175633136182902e-01
3.014368449517829873e+01,1.116659369557565062e+00
3.017706620558270103e+01,6.612043012229733563e-01
3.021044791598719925e+01,9.671254971850598015e-01
3.024382962639160155e+01,6.864873450604422889e-01
3.027721133679600030e+01,1.055796035348972817e+00
3.031059304720039904e+01,3.956654148801191373e-01
3.034397475760480134e+01,1.977024859345858143e+00
3.037735646800920009e+01,-4.693324620293594762e+00
3.041073817841359883e+01,6.019990312513098019e+00
3.044411988881800113e+01,-4.343812670184237223e-01
3.047750159922239988e+01,9.751231714455408373e-01
3.051088330962679862e+01,5.110365274972620275e-01
3.054426502003120092e+01,6.277636903614717268e-01
3.057764673043559966e+01,6.939251839074221939e-01
3.061102844083999841e+01,4.961248260175593616e-01
3.064441015124440071e+01,8.260702150691354717e-01
3.067779186164879945e+01,3.111632788855831500e-01
3.071117357205320175e+01,1.179421196978550190e+00
3.074455528245760050e+01,-6.523355297908539630e-01
3.077793699286209872e+01,6.297688577461720172e+00
3.081131870326650102e+01,-4.715755843820948812e+00
3.084470041367089976e+01,2.052883822667043390e+00
3.087808212407529851e+01,3.197398331537013583e-01
3.091146383447970081e+01,1.113032203158756062e+00
3.094484554488409955e+01,6.647632332384714182e-01
3.097822725528849830e+01,9.295469438228756154e-01
3.101160896569290060e+01,7.998577521485612518e-01
3.104499067609729934e+01,7.909530395435432348e-01
3.107837238650170164e+01,9.946203365106500716e-01
3.111175409690610039e+01,4.238109135654850035e-01
3.114513580731049913e+01,1.976924269821613844e+00
3.117851751771490143e+01,-4.719879028147877520e+00
3.121189922811930018e+01,6.074918685795918094e+00
3.124528093852369892e+01,-5.229247813130394329e-01
3.127866264892810122e+01,1.107581982987049019e+00
3.131204435933249997e+01,3.156768298904876757e-01
3.134542606973689871e+01,9.222601427039121003e-01
3.137880778014140049e+01,2.241236305477344870e-01
3.141218949054579923e+01,1.330834473997902112e+00
3.144557120095020153e+01,-1.011880900555901075e+00
3.147895291135460027e+01,7.359828715916735931e+00
3.151233462175899902e+01,-1.015842608972926087e+01
3.154571633216340132e+01,7.155230876558866804e+00
3.157909804256780006e+01,-8.635238498776626193e-01
3.161247975297219881e+01,1.171804826007158740e+00
3.164586146337660111e+01,4.245169183081808906e-01
3.167924317378099985e+01,6.430095758301609399e-01
3.171262488418539860e+01,7.450752413551547937e-01
3.174600659458980090e+01,3.513797302139161638e-01
3.177938830499419964e+01,1.167712220246601484e+00
3.181277001539859839e+01,-6.629972992002013399e-01
3.184615172580300069e+01,6.327993991221100956e+00
3.187953343620739943e+01,-4.765247560590550435e+00
3.191291514661180173e+01,2.123006889379313034e+00
3.194629685701629995e+01,2.254843352346863061e-01
3.197967856742069870e+01,1.237691591793775858e+00
3.201306027782509744e+01,4.990326463682044911e-01
3.204644198822950329e+01,1.154934884769510450e+00
3.207982369863390204e+01,4.801151593893222547e-01
3.211320540903830079e+01,1.277653076955553191e+00
3.214658711944269953e+01,1.590262984051440953e-01
3.217996882984709828e+01,2.229640032206212208e+00
3.221335054025149702e+01,-4.965218452324542397e+00
3.224673225065590287e+01,6.317549568189303244e+00
3.228011396106030162e+01,-7.694614021352335076e-01
3.231349567146470037e+01,1.370881028721130823e+00
3.234687738186909911e+01,3.955747890191541050e-03
3.238025909227349786e+01,1.380086649469167703e+00
3.241364080267789660e+01,-7.963046596583248649e-01
3.244702251308230245e+01,6.408206354016694029e+00
3.248040422348670120e+01,-4.805290579314164923e+00
3.251378593389109994e+01,2.128874475560116331e+00
3.254716764429559817e+01,2.524384723254536889e-01
3.258054935469999691e+01,1.175089537211233548e+00
3.261393106510440276e+01,6.052877784803675221e-01
3.264731277550880151e+01,9.886907918986164168e-01
3.268069448591320025e+01,7.389573622704374012e-01
3.271407619631759900e+01,8.557338975073616183e-01
3.274745790672199774e+01,9.236089626386447815e-01
3.278083961712639649e+01,5.038499082934079221e-01
3.281422132753080234e+01,1.884315869844177982e+00
3.284760303793520109e+01,-4.609968877700781675e+00
3.288098474833959983e+01,5.941060830478098964e+00
3.291436645874399858e+01,-3.553035037109431582e-01
3.294774816914839732e+01,8.908688338285686292e-01
3.298112987955280317e+01,6.070699075836939462e-01
3.301451158995720192e+01,5.096656241960566547e-01
3.304789330036160067e+01,8.529850713291883268e-01
3.308127501076599941e+01,2.546157821447544434e-01
3.311465672117039816e+01,1.264366676584206983e+00
3.314803843157490348e+01,-7.709178681788182441e-01
3.318142014197930223e+01,6.462619567687294619e+00
3.321480185238370098e+01,-4.952801866053462732e+00
3.324818356278809972e+01,2.417615409941848981e+00
3.328156527319249847e+01,-3.156140975552462202e-01
3.331494698359689721e+01,2.529471098404824758e+00
3.334832869400130306e+01,-5.257027008603946783e+00
3.338171040440570181e+01,6.766892002644450343e+00
3.341509211481010055e+01,-1.864540556859820786e+00
3.344847382521449930e+01,6.757724599534443044e+00
3.348185553561889805e+01,-4.871063510677345221e+00
3.351523724602329679e+01,1.927935397169782128e+00
3.354861895642770264e+01,1.110724917194861661e+00
3.358200066683210139e+01,-3.859917691005781304e+00
3.361538237723650013e+01,4.591370088266642391e+00
3.364876408764089888e+01,5.318751756466999936e+00
3.368214579804539710e+01,-4.406393327260082593e+00
3.371552750844980295e+01,1.956791061798891951e+00
3.374890921885420170e+01,3.119842038911176951e-01
3.378229092925860044e+01,1.197800204275528690e+00
3.381567263966299919e+01,4.935827502007101852e-01
3.384905435006739793e+01,1.235112224729733255e+00
3.388243606047179668e+01,2.207425852355688334e-01
3.391581777087620253e+01,2.152193659325138952e+00
3.394919948128060128e+01,-4.872187981226828946e+00
3.398258119168500002e+01,6.206293778674471184e+00
3.401596290208939877e+01,-6.332860364007297793e-01
3.404934461249379751e+01,1.194702870258984584e+00
3.408272632289820336e+01,2.569841783538801550e-01
3.411610803330260211e+01,9.421783595899962949e-01
3.414948974370700086e+01,2.640554593240981296e-01
3.418287145411139960e+01,1.183474248705961962e+00
3.421625316451579835e+01,-6.279426037956676865e-01
3.424963487492019709e+01,6.254470099845752529e+00
3.428301658532470242e+01,-4.661360148675485426e+00
3.431639829572910116e+01,1.994942847976040712e+00
3.434978000613349991e+01,3.716270528954213059e-01
3.438316171653789866e+01,1.081879967653191832e+00
3.441654342694229740e+01,6.488374957595488546e-01
3.444992513734670325e+01,1.047848167346059789e+00
3.448330684775110200e+01,4.369887894978208287e-01
3.451668855815550074e+01,1.908033076835828901e+00
3.455007026855989949e+01,-4.600672700709208307e+00
3.458345197896429823e+01,5.909087502473248321e+00
3.461683368936869698e+01,-3.161891190868747481e-01
3.465021539977310283e+01,8.751914207572806248e-01
3.468359711017750158e+01,5.272167540978626166e-01
3.471697882058190032e+01,8.913029929308560195e-01
3.475036053098629907e+01,-6.440117559437458228e-01
3.478374224139069781e+01,9.468117794472579618e+00
3.481712395179509656e+01,1.703361642117268149e+00
3.485050566219950241e+01,2.396971933733154714e+01
3.488388737260400063e+01,2.871900909136215319e+01
3.491726908300839938e+01,4.121597448420840237e+01
3.495065079341279812e+01,8.071627124493865324e+01
3.498403250381719687e+01,3.497595268778891864e+01
3.501741421422160272e+01,5.823797647835121438e+01
3.505079592462600147e+01,4.177265873885745151e+01
3.508417763503040021e+01,1.431026468355331360e+02
3.511755934543479896e+01,-1.122771654564110122e+01
3.515094105583919770e+01,1.220750539191980124e+02
3.518432276624359645e+01,-5.059572299932543160e+01
3.521770447664800230e+01,6.137685626777621195e+01
3.525108618705240104e+01,4.449291636545688533e+01
3.528446789745679979e+01,5.777424894035216596e+01
3.531784960786119854e+01,5.329697875285912545e+01
3.535123131826559728e+01,6.233757814946240217e+01
3.538461302867000313e+01,1.859759478767436036e+01
3.541799473907440188e+01,6.969412912909851343e+01
3.545137644947890010e+01,2.727270393388806013e+01
3.548475815988329884e+01,6.165820680421765587e+01
3.551813987028769759e+01,1.505968370400388068e+01
3.555152158069210344e+01,4.371376963711143304e+01
3.558490329109650219e+01,4.468135049475563392e+01
3.561828500150090093e+01,8.964991968625282937e+01
3.565166671190529968e+01,3.443480414935189060e+01
3.568504842230969842e+01,5.338304921112879242e+01
3.571843013271409717e+01,2.396471512372108492e+01
3.575181184311850302e+01,4.694475676166032230e+01
3.578519355352290177e+01,2.501804118002811705e+01
3.581857526392730051e+01,5.186159073224490612e+01
3.585195697433169926e+01,2.133559029684703034e+01
3.588533868473609800e+01,5.740468621550525796e+01
3.591872039514049675e+01,1.686867117033312979e+01
3.595210210554490260e+01,7.349399742350600206e+01
3.598548381594930134e+01,-1.397015635668513767e+01
3.601886552635370009e+01,4.564806056301364379e+01
3.605224723675809884e+01,2.307661870336622201e+01
3.608562894716259706e+01,3.616652599554183212e+01
3.611901065756700291e+01,4.224173865774617553e+01
3.615239236797140165e+01,3.911725770814939551e+01
3.618577407837580040e+01,5.632982700303971058e+01
3.621915578878019915e+01,4.747006087451387657e+01
3.625253749918459789e+01,5.079783930014670545e+01
3.628591920958899664e+01,3.184603898920989451e+01
3.631930091999340249e+01,3.472361533748208728e+01
3.635268263039780123e+01,4.897671294390549690e+01
3.638606434080219998e+01,3.100263870574712044e+01
3.641944605120659872e+01,4.807701187137163856e+01
3.645282776161099747e+01,4.427792696402521244e+01
3.648620947201540332e+01,3.866673755585105710e+01
3.651959118241980207e+01,4.724502939948159508e+01
3.655297289282420081e+01,3.371714953369903611e+01
3.658635460322859956e+01,3.750028170317563792e+01
3.661973631363309778e+01,2.665088809085646915e+01
3.665311802403749653e+01,4.834650488807213264e+01
3.668649973444190238e+01,3.282592094763637647e+01
3.671988144484630112e+01,4.620408595752772385e+01
3.675326315525069987e+01,3.764448369654891025e+01
3.678664486565509861e+01,4.445331632645965669e+01
3.682002657605949736e+01,3.606393568677255956e+01
3.685340828646390321e+01,2.294383416813962384e+01
3.688678999686830196e+01,4.464324923135806955e+01
3.692017170727270070e+01,3.070420077621914601e+01
3.695355341767709945e+01,3.929379068410290898e+01
3.698693512808149819e+01,4.462524382609775131e+01
3.702031683848589694e+01,4.039377623840938014e+01
3.705369854889030279e+01,4.773098623625082126e+01
3.708708025929470153e+01,4.182783797761418754e+01
3.712046196969910028e+01,3.052639903689430412e+01
3.715384368010349903e+01,3.803870203266605188e+01
3.718722539050789777e+01,3.705074255689176255e+01
3.722060710091240310e+01,4.393597071938130938e+01
3.725398881131680184e+01,4.157212042496490767e+01
3.728737052172120059e+01,4.087221323108530413e+01
3.732075223212559933e+01,4.212743221412624450e+01
3.735413394252999808e+01,3.724779896838157356e+01
3.738751565293439683e+01,4.126865829309664946e+01
3.742089736333880268e+01,3.218503445982656785e+01
3.745427907374320142e+01,3.711414040355258237e+01
3.748766078414760017e+01,3.025477070547096758e+01
3.752104249455199891e+01,4.713837527748702882e+01
3.755442420495639766e+01,3.868972195276698045e+01
3.758780591536080351e+01,3.485012694937894651e+01
3.762118762576520226e+01,4.946587482969574978e+01
3.765456933616960100e+01,2.834884796728255907e+01
3.768795104657399975e+01,4.436413519475420486e+01
3.772133275697839849e+01,3.055974001607257406e+01
3.775471446738279724e+01,4.357797166085060070e+01
3.778809617778720309e+01,3.459872089490231417e+01
3.782147788819170131e+01,4.430376023199798396e+01
3.785485959859610006e+01,4.282935698800701374e+01
3.788824130900049880e+01,3.693311526330251127e+01
3.792162301940489755e+01,4.257905109237822217e+01
3.795500472980930340e+01,3.479746268334174886e+01
3.798838644021370214e+01,4.060895556964634778e+01
3.802176815061810089e+01,3.319823005382870917e+01
3.805514986102249964e+01,3.612722503857783352e+01
3.808853157142689838e+01,4.393521666262313374e+01
3.812191328183129713e+01,3.317751435672303018e+01
3.815529499223570298e+01,3.952334212804591118e+01
3.818867670264010172e+01,5.160869899309886932e+01
3.822205841304450047e+01,2.890484342235868098e+01
3.825544012344889921e+01,4.982604809677251012e+01
3.828882183385329796e+01,3.314020606663500956e+01
3.832220354425769671e+01,3.771831160423806750e+01
3.835558525466220203e+01,4.176574880270457868e+01
3.838896696506660078e+01,3.957375817385444350e+01
